asof_date;index_value;return_value;benchmark_id
2010-06-30;686.928;0.000116474;1
2010-05-31;686.848;0.000152896;1
2010-04-30;686.743;8.8833E-05;1
2010-03-31;686.682;4.36903E-05;1
2010-02-26;686.652;3.05841E-05;1
2010-01-29;686.631;6.1172E-05;1
2009-12-31;686.589;8.01126E-05;1
2009-11-30;686.534;0.000107799;1
2009-10-30;686.46;0.000221475;1
2009-09-30;686.308;0.000240475;1
2009-08-31;686.143;0.000249281;1
2009-07-31;685.972;0.00017059;1
2009-06-30;685.855;0.00011374;1
2009-05-29;685.777;0.000135631;1
2009-04-30;685.684;0.000269876;1
2009-03-31;685.499;0.000354612;1
2009-02-27;685.256;0.000237924;1
2009-01-30;685.093;-0.0001153;1
2008-12-31;685.172;4.81654E-05;1
2008-11-28;685.139;0.001032973;1
2008-10-31;684.432;0.001142396;1
2008-09-30;683.651;0.002956123;1
2008-08-29;681.636;0.00154426;1
2008-07-31;680.585;0.001757456;1
2008-06-30;679.391;0.001766459;1
2008-05-30;678.193;0.000272858;1
2008-04-30;678.008;0.00107341;1
2008-03-31;677.281;0.002301229;1
2008-02-29;675.726;0.001476146;1
2008-01-31;674.73;0.005018165;1
2007-12-31;671.361;0.002842598;1
2007-11-30;669.458;0.004685324;1
2007-10-31;666.336;0.002966743;1
2007-09-28;664.365;0.003818155;1
2007-08-31;661.838;0.005563861;1
2007-07-31;658.176;0.003915444;1
2007-06-29;655.609;0.003901626;1
2007-05-31;653.061;0.004409453;1
2007-04-30;650.194;0.004383987;1
2007-03-30;647.356;0.004537329;1
2007-02-28;644.432;0.003794416;1
2007-01-31;641.996;0.004108738;1
2006-12-29;639.369;0.004411203;1
2006-11-30;636.561;0.004300804;1
2006-10-31;633.835;0.003815174;1
2006-09-29;631.426;0.004556432;1
2006-08-31;628.562;0.004411946;1
2006-07-31;625.801;0.004231631;1
2006-06-30;623.164;0.003837096;1
2006-05-31;620.782;0.004035343;1
2006-04-28;618.287;0.003662153;1
2006-03-31;616.031;0.003850616;1
2006-02-28;613.668;0.003253346;1
2006-01-31;611.678;0.003091213;1
2005-12-30;609.793;0.003239425;1
2005-11-30;607.824;0.003289696;1
2005-10-31;605.831;0.002643016;1
2005-09-30;604.234;0.002994539;1
2005-08-31;602.43;0.002900008;1
2005-07-29;600.688;0.002347813;1
2005-06-30;599.281;0.002294664;1
2005-05-31;597.909;0.0025907;1
2005-04-29;596.364;0.002250326;1
2005-03-31;595.025;0.002425937;1
2005-02-28;593.585;0.001619911;1
2005-01-31;592.625;0.001669943;1
2004-12-31;591.637;0.002130835;1
2004-11-30;590.379;0.001361996;1
2004-10-29;589.576;0.001295827;1
2004-09-30;588.813;0.001275374;1
2004-08-31;588.063;0.001244611;1
2004-07-30;587.332;0.001150587;1
2004-06-30;586.657;0.000663519;1
2004-05-31;586.268;0.000862123;1
2004-04-30;585.763;0.000840636;1
2004-03-31;585.271;0.000839632;1
2004-02-27;584.78;0.000727298;1
2004-01-30;584.355;0.000815237;1
2003-12-31;583.879;0.00096174;1
2003-11-28;583.318;0.000842446;1
2003-10-31;582.827;0.000760667;1
2003-09-30;582.384;0.00099862;1
2003-08-29;581.803;0.000794714;1
2003-07-31;581.341;0.000671313;1
2003-06-30;580.951;0.001403117;1
2003-05-30;580.137;0.001002492;1
2003-04-30;579.556;0.000942989;1
2003-03-31;579.01;0.001182724;1
2003-02-28;578.326;0.000872241;1
2003-01-31;577.822;0.000992639;1
2002-12-31;577.249;0.001170708;1
2002-11-29;576.574;0.001598182;1
2002-10-31;575.654;0.001485734;1
2002-09-30;574.8;0.001601377;1
2002-08-30;573.881;0.001395963;1
2002-07-31;573.081;0.001525669;1
2002-06-28;572.208;0.001445618;1
2002-05-31;571.382;0.001567079;1
2002-04-30;570.488;0.001566022;1
2002-03-29;569.596;0.001496277;1
2002-02-28;568.745;0.001336301;1
2002-01-31;567.986;0.001456379;1
2001-12-31;567.16;0.00155577;1
2001-11-30;566.279;0.002190991;1
2001-10-31;565.041;0.002606588;1
2001-09-28;563.572;0.004255289;1
2001-08-31;561.184;0.003246521;1
2001-07-31;559.368;0.003289485;1
2001-06-29;557.534;0.002915924;1
2001-05-31;555.913;0.003875276;1
2001-04-30;553.767;0.004385607;1
2001-03-30;551.349;0.004586103;1
2001-02-28;548.832;0.003813464;1
2001-01-31;546.747;0.006581709;1
2000-12-29;543.172;0.00550725;1
2000-11-30;540.197;0.005481599;1
2000-10-31;537.252;0.005199514;1
2000-09-29;534.473;0.005260723;1
2000-08-31;531.676;0.00517641;1
2000-07-31;528.938;0.004544721;1
2000-06-30;526.545;0.004310633;1
2000-05-31;524.285;0.006094694;1
2000-04-28;521.109;0.004665609;1
2000-03-31;518.689;0.005209292;1
2000-02-29;516.001;0.004383464;1
2000-01-31;513.749;0.004294774;1
1999-12-31;511.552;0.004476979;1
1999-11-30;509.272;0.003996097;1
1999-10-29;507.245;0.003936618;1
1999-09-30;505.256;0.004503063;1
1999-08-31;502.991;0.004024153;1
1999-07-30;500.975;0.004078647;1
1999-06-30;498.94;0.004176185;1
1999-05-31;496.865;0.003891389;1
1999-04-30;494.939;0.003849578;1
1999-03-31;493.041;0.004113877;1
1999-02-26;491.021;0.002869596;1
1999-01-29;489.616;0.003552081;1
1998-12-31;487.883;0.003948852;1
1998-11-30;485.964;0.00333023;1
1998-10-30;484.351;0.003927819;1
1998-09-30;482.456;0.005114573;1
1998-08-31;480.001;0.004556071;1
1998-07-31;477.824;0.004431215;1
1998-06-30;475.716;0.004190142;1
1998-05-29;473.731;0.004163072;1
1998-04-30;471.767;0.004488363;1
1998-03-31;469.659;0.004729938;1
1998-02-27;467.448;0.003546617;1
1998-01-30;465.796;0.004680497;1
1997-12-31;463.626;0.004291176;1
1997-11-28;461.645;0.003899081;1
1997-10-31;459.852;0.004265133;1
1997-09-30;457.899;0.004578642;1
1997-08-29;455.812;0.004283184;1
1997-07-31;453.868;0.004497207;1
1997-06-30;451.836;0.003649546;1
1997-05-30;450.193;0.005126179;1
1997-04-30;447.897;0.004773773;1
1997-03-31;445.769;0.004223981;1
1997-02-28;443.894;0.003901223;1
1997-01-31;442.169;0.004573379;1
1996-12-31;440.156;0.004424748;1
1996-11-29;438.217;0.004269469;1
1996-10-31;436.354;0.00427853;1
1996-09-30;434.495;0.004703314;1
1996-08-30;432.461;0.004513168;1
1996-07-31;430.518;0.004538317;1
1996-06-28;428.573;0.004118881;1
1996-05-31;426.815;0.004431297;1
1996-04-30;424.932;0.004275353;1
1996-03-29;423.123;0.003710038;1
1996-02-29;421.559;0.003977242;1
1996-01-31;419.889;0.004562397;1
1995-12-29;417.982;0.005453255;1
1995-11-30;415.715;0.004538019;1
1995-10-31;413.837;0.004670889;1
1995-09-29;411.913;0.0043523;1
1995-08-31;410.128;0.005045715;1
1995-07-31;408.069;0.004771859;1
1995-06-30;406.131;0.005127964;1
1995-05-31;404.059;0.005169399;1
1995-04-28;401.981;0.004663659;1
1995-03-31;400.115;0.005059018;1
1995-02-28;398.101;0.004823443;1
1995-01-31;396.19;0.005032902;1
1994-12-30;394.206;0.004981491;1
1994-11-30;392.252;0.003977497;1
1994-10-31;390.698;0.004251447;1
1994-09-30;389.044;0.003650398;1
1994-08-31;387.629;0.003476699;1
1994-07-29;386.286;0.003590506;1
1994-06-30;384.904;0.004082548;1
1994-05-31;383.339;0.003008982;1
1994-04-29;382.189;0.002483987;1
1994-03-31;381.242;0.002875188;1
1994-02-28;380.149;0.001873824;1
1994-01-31;379.438;0.002878295;1
1993-12-31;378.349;0.003011561;1
1993-11-30;377.213;0.002482201;1
1993-10-29;376.279;0.002328152;1
1993-09-30;375.405;0.002716433;1
1993-08-31;374.388;0.002809779;1
1993-07-30;373.339;0.002615713;1
1993-06-30;372.365;0.003030385;1
1993-05-31;371.24;0.002162299;1
1993-04-30;370.439;0.002533132;1
1993-03-31;369.503;0.002479727;1
1993-02-26;368.589;0.002398649;1
1993-01-29;367.707;0.002858242;1
1992-12-31;366.659;0.00311062;1
1992-11-30;365.522;0.002512301;1
1992-10-30;364.606;0.002058501;1
1992-09-30;363.857;0.003361479;1
1992-08-31;362.638;0.002867802;1
1992-07-31;361.601;0.003875571;1
1992-06-30;360.205;0.003510287;1
1992-05-29;358.945;0.003287037;1
1992-04-30;357.769;0.004111657;1
1992-03-31;356.304;0.003523418;1
1992-02-28;355.053;0.00288392;1
1992-01-31;354.032;0.003480686;1
1991-12-31;352.804;0.004773188;1
1991-11-29;351.128;0.004816209;1
1991-10-31;349.445;0.005007133;1
1991-09-30;347.704;0.004965519;1
1991-08-30;345.986;0.005074962;1
1991-07-31;344.239;0.005188897;1
1991-06-28;342.462;0.004472967;1
1991-05-31;340.937;0.004957923;1
1991-04-30;339.255;0.006153983;1
1991-03-29;337.18;0.005241159;1
1991-02-28;335.422;0.005154299;1
1991-01-31;333.702;0.006229722;1
1990-12-31;331.636;0.007387517;1
1990-11-30;329.204;0.006484593;1
1990-10-31;327.083;0.006629141;1
1990-09-28;324.929;0.006261865;1
1990-08-31;322.907;0.006721725;1
1990-07-31;320.751;0.007405942;1
1990-06-29;318.393;0.006547126;1
1990-05-31;316.322;0.007160756;1
1990-04-30;314.073;0.007196252;1
1990-03-30;311.829;0.006464919;1
1990-02-28;309.826;0.005794683;1
