asof_value;index_value;return_value;benchmark_id
2007-09-28;2385.72;0.03671619819692330;2
2007-08-31;2299.714;0.01487893742443120;2
2007-07-31;2265.75;-0.03149567336814750;2
2007-06-29;2338.247;-0.01675273849370700;2
2007-05-31;2377.749;0.03430002292125820;2
2007-04-30;2297.575;0.04334231456208380;2
2007-03-30;2200.12;0.01112284497051940;2
2007-02-28;2175.784;-0.01975275446423040;2
2007-01-31;2219.189;0.01501032877740790;2
2006-12-29;2186.127;0.01393017294104640;2
2006-11-30;2155.885;0.01883732754873270;2
2006-10-31;2115.654;0.03206628953562840;2
2006-09-29;2048.889;0.02544385046077140;2
2006-08-31;1997.415;0.02351434571201410;2
2006-07-31;1950.995;0.00614958793083610;2
2006-06-30;1939.034;0.00135468404589786;2
2006-05-31;1936.409;-0.02920362784392110;2
2006-04-28;1993.793;0.01333868782693590;2
2006-03-31;1967.375;0.01237024358368520;2
2006-02-28;1943.188;0.00271004621538662;2
2006-01-31;1937.929;0.02613305985553870;2
2005-12-30;1887.941;0.00034805872849031;2
2005-11-30;1887.284;0.03712457344897240;2
2005-10-31;1818.504;-0.01681138921712250;2
2005-09-30;1849.334;0.00806669213086562;2
2005-08-31;1834.476;-0.00916594314043929;2
2005-07-29;1851.368;0.03651369299233440;2
2005-06-30;1784.987;0.00141838269873687;2
2005-05-31;1782.457;0.03132326166225800;2
2005-04-29;1727.49;-0.01914817143797310;2
2005-03-31;1760.887;-0.01786671373967160;2
2005-02-28;1792.631;0.02082584853129840;2
2005-01-31;1755.684;-0.02467699768006570;2
2004-12-31;1799.548;0.03346249565323800;2
2004-11-30;1740.327;0.03966442936063620;2
2004-10-29;1672.649;0.01516174952808270;2
2004-09-30;1647.48;0.01077235993688070;2
2004-08-31;1629.828;0.00403678282274094;2
2004-07-30;1623.262;-0.03365703465441700;2
2004-06-30;1678.826;0.01925829974638830;2
2004-05-31;1646.804;0.01362959244544070;2
2004-04-30;1624.511;-0.01582295355749380;2
2004-03-31;1650.42;-0.01520118744870440;2
2004-02-27;1675.7;0.01380373242967150;2
2004-01-30;1652.728;0.01818855288839390;2
2003-12-31;1622.939;0.05111562732487840;2
2003-11-28;1542.066;0.00876032491565740;2
2003-10-31;1528.616;0.05502719181875090;2
2003-09-30;1446.773;-0.01067634729597640;2
2003-08-29;1462.302;0.01931476230741250;2
2003-07-31;1434.329;0.01747772095729750;2
2003-06-30;1409.478;0.01267615668755380;2
2003-05-30;1391.724;0.05134608906791630;2
2003-04-30;1322.068;0.07915358754141420;2
2003-03-31;1221.456;0.00966210167565368;2
2003-02-28;1209.711;-0.01511771315527870;2
2003-01-31;1228.138;-0.02654541775079120;2
2002-12-31;1261.176;-0.06054439468779360;2
2002-11-29;1339.892;0.05719204310348710;2
2002-10-31;1265.411;0.08435626458539740;2
2002-09-30;1163.044;-0.11505121747935300;2
2002-08-30;1304.855;0.00654392868226763;2
2002-07-31;1296.344;-0.08116025721816150;2
2002-06-28;1405.943;-0.07389431539049090;2
2002-05-31;1513.769;-0.00739446559012102;2
2002-04-30;1525.004;-0.06254354592139100;2
2002-03-29;1623.429;0.03691932667325880;2
2002-02-28;1564.586;-0.01947377610943210;2
2002-01-31;1595.353;-0.01470067527732100;2
2001-12-31;1618.979;0.00872241562289692;2
2001-11-30;1604.919;0.07390664030042320;2
2001-10-31;1490.582;0.01888944150269240;2
2001-09-28;1462.69;-0.08419993006081980;2
2001-08-31;1591.182;-0.06464704306025490;2
2001-07-31;1697.445;-0.00989290451748434;2
2001-06-29;1714.321;-0.02463967122177250;2
2001-05-31;1757.086;0.00667758281595600;2
2001-04-30;1745.392;0.07483886633415510;2
2001-03-30;1619.537;-0.06544627750947820;2
2001-02-28;1729.075;-0.09561008501182060;2
2001-01-31;1902.553;0.03486418842905460;2
2000-12-29;1837.365;0.00488246176053843;2
2000-11-30;1828.416;-0.08212103579425910;2
2000-10-31;1984.905;-0.00423655634607343;2
2000-09-29;1993.332;-0.05423798659557170;2
2000-08-31;2104.432;0.06026161468276570;2
2000-07-31;1981.361;-0.01575770971271260;2
2000-06-30;2012.83;0.02435432777929060;2
2000-05-31;1964.401;-0.02073047449515350;2
2000-04-28;2005.549;-0.03054805701350310;2
2000-03-31;2067.76;0.09333467852941950;2
2000-02-29;1883.499;-0.01911115288719460;2
2000-01-31;1919.841;-0.05154846525439610;2
1999-12-31;2021.401;0.05722700577886280;2
1999-11-30;1908.97;0.02012445469427950;2
1999-10-29;1870.937;0.06135911583968940;2
1999-09-30;1759.589;-0.02779676131266020;2
1999-08-31;1809.186;-0.00495953039074906;2
1999-07-30;1818.181;-0.03172259014951650;2
1999-06-30;1876.783;0.05401207523249800;2
1999-05-31;1778.103;-0.02389694315365880;2
1999-04-30;1821.106;0.03799447466013630;2
1999-03-31;1753.212;0.03922888105224740;2
1999-02-26;1685.767;-0.03157192709594470;2
1999-01-29;1739.839;0.04096536097317700;2
1998-12-31;1670.006;0.05602598432485350;2
1998-11-30;1579.015;0.05884222722317080;2
1998-10-30;1488.783;0.07820285236549240;2
1998-09-30;1376.792;0.06209215055905940;2
1998-08-31;1293.904;-0.15615940852078500;2
1998-07-31;1512.59;-0.01070548715670580;2
1998-06-30;1528.87;0.03981562998715700;2
1998-05-29;1469.193;-0.01733734824731820;2
1998-04-30;1494.887;0.01001055795471490;2
1998-03-31;1479.997;0.04994011798313130;2
1998-02-27;1407.901;0.06964293564969170;2
1998-01-30;1313.187;0.01100007722710540;2
1997-12-31;1298.821;0.01702792963160890;2
1997-11-28;1276.892;0.04525278460847190;2
1997-10-31;1220.397;-0.03396756626553070;2
1997-09-30;1262.563;0.05331950740051060;2
1997-08-29;1197.007;-0.05765206983235330;2
1997-07-31;1268.045;0.07656059926018800;2
1997-06-30;1174.586;0.04382717273378770;2
1997-05-30;1124.219;0.05910177948882170;2
1997-04-30;1059.701;0.05798479286350910;2
1997-03-31;1000.002;-0.04195630867272480;2
1997-02-28;1042.851;0.00780715481492626;2
1997-01-31;1034.741;0.06060088427392470;2
1996-12-31;973.897;-0.02001305942596630;2
1996-11-29;993.584;0.07286631034637690;2
1996-10-31;923.76;0.02720708368694430;2
1996-09-30;898.966;0.05475788257066140;2
1996-08-30;851.064;0.02087522510919990;2
1996-07-31;833.482;-0.04518649190202780;2
1996-06-28;872.008;0.00380766380913836;2
1996-05-31;868.694;0.02546262765704090;2
1996-04-30;846.854;0.01463564928821710;2
1996-03-29;834.55;0.00958022380752482;2
1996-02-29;826.593;0.00922834976383212;2
1996-01-31;819;0.03346966314167010;2
1995-12-29;792.042;0.01907883678337340;2
1995-11-30;777.074;0.04296243262949900;2
1995-10-31;744.396;-0.00358038334501209;2
1995-09-29;747.066;0.04133574686248540;2
1995-08-31;716.815;0.00251007057875169;2
1995-07-31;715.018;0.03262494546221570;2
1995-06-30;692.067;0.02296172858741240;2
1995-05-31;676.357;0.03918883700447670;2
1995-04-28;650.364;0.02902263095887140;2
1995-03-31;631.76;0.02907995337750900;2
1995-02-28;613.653;0.03823139249020960;2
1995-01-31;590.635;0.02560285259852390;2
1994-12-30;575.705;0.01472473990358450;2
1994-11-30;567.29;-0.03709873622817630;2
1994-10-31;588.731;0.02221767847798610;2
1994-09-30;575.795;-0.02475720835907460;2
1994-08-31;590.228;0.04018134573667320;2
1994-07-29;566.982;0.03230926461388910;2
1994-06-30;548.956;-0.02481718720864070;2
1994-05-31;562.75;0.01627747522893250;2
1994-04-29;553.664;0.01274194340792760;2
1994-03-31;546.654;-0.04457614796083260;2
1994-02-28;571.573;-0.02751637681009150;2
1994-01-31;587.519;0.03343159661964920;2
1993-12-31;568.202;0.01201838802855210;2
1993-11-30;561.414;-0.00957789903687874;2
1993-10-29;566.817;0.02047396866987950;2
1993-09-30;555.33;-0.00769723725237023;2
1993-08-31;559.621;0.03723997710153190;2
1993-07-30;539.164;-0.00402960272426003;2
1993-06-30;541.341;0.00292479819563192;2
1993-05-31;539.76;0.02639769295221250;2
1993-04-30;525.698;-0.02446719579222790;2
1993-03-31;538.719;0.02088031849828870;2
1993-02-26;527.587;0.01353542004983540;2
1993-01-29;520.494;0.00832669337463753;2
1992-12-31;516.178;0.01219781656739750;2
1992-11-30;509.92;0.03348304756819900;2
1992-10-30;493.129;0.00344925994044237;2
1992-09-30;491.431;0.01168304059591580;2
1992-08-31;485.723;-0.02067932633995230;2
1992-07-31;495.872;0.04004109991406460;2
1992-06-30;476.409;-0.01498966101466760;2
1992-05-29;483.604;0.00488989406739249;2
1992-04-30;481.245;0.02893864527630260;2
1992-03-31;467.518;-0.01964038907273340;2
1992-02-28;476.791;0.01286791386054700;2
1992-01-31;470.695;-0.01881090225217630;2
1991-12-31;479.633;0.10828530871607600;2
1991-11-29;430.409;-0.04112816800686170;2
1991-10-31;448.48;0.01335582865641080;2
1991-09-30;442.53;-0.01687709229158960;2
1991-08-30;450.062;0.02341549341428680;2
1991-07-31;439.646;0.04555563527300210;2
1991-06-28;420.067;-0.04689672439274150;2
1991-05-31;440.236;0.04223691470308760;2
1991-04-30;422.029;0.00236519175902839;2
1991-03-29;421.032;0.02392586278300090;2
1991-02-28;411.078;0.06907315144510290;2
1991-01-31;383.642;0.04263010834665730;2
1990-12-31;367.631;0.02747453589879480;2
1990-11-30;357.668;0.06263688920614370;2
1990-10-31;335.952;-0.00426531077042846;2
1990-09-28;337.388;-0.04989214488372060;2
1990-08-31;354.648;-0.09473889978825440;2
1990-07-31;389.89;-0.00321113057187496;2
1990-06-29;391.144;-0.00676992693231023;2
1990-05-31;393.801;0.09303877023102160;2
1990-04-30;358.815;-0.02526241578924510;2
1990-03-30;367.995;0.02615184874379290;2
1990-02-28;358.496;0.01279857118207890;2
